,customer_id,campaign_id,activity_type,viewers,pageviews,duration,chats,likes,date,clicks,original_price,discount_price,click_revenue,product_id
0,171,10139,live,520,631,154563.375,103,280,2023-08-07,110,185000,173400,5373900,3
1,164,7390,live,533,784,164836.593,199,19485,2023-05-04,816,4244000,3819600,131658300,20
2,164,7822,live,538,794,158361.52,437,2242,2023-06-22,627,4182000,3543220,114391260,19
3,171,12778,live,558,613,28583.996,21,6,2023-11-01,834,153000,121510,20999770,5
4,164,8686,live,574,909,150127.407,248,22852,2023-07-03,929,2399000,1395230,74765550,18
5,164,8697,live,588,873,148860.542,330,7232,2023-07-24,1015,1970100,1271247,46641297,29
6,164,7395,live,606,947,170281.353,467,1830,2023-05-25,1439,4062000,2944143,130795056,39
7,164,8695,live,619,879,179630.169,101,6497,2023-07-18,881,2756000,1912773,124075553,14
8,164,9811,live,626,1001,153936.803,503,14285,2023-08-29,691,2687000,2048072,83549209,15
9,164,7393,live,628,926,134976.676,136,2463,2023-05-16,977,8435000,8013250,115764150,53
10,164,7852,live,632,1162,196470.954,248,25208,2023-06-13,1118,6136000,5522400,163476900,37
11,164,8696,live,649,881,152904.29,518,7679,2023-07-20,1035,5121000,3783198,136465290,31
12,164,7004,live,656,993,160808.89,361,2953,2023-04-04,1099,1677000,1211627,88624973,14
13,141,12708,live,683,874,30860.473,13,207,2023-10-26,421,499300,199300,9994900,7
14,171,11912,live,687,773,66030.179,12,51,2023-09-26,143,146500,97020,2942310,4
15,164,7824,live,696,937,126854.369,197,4596,2023-06-29,1152,620000,441400,48997900,10
16,164,8689,live,705,1009,144518.975,275,4733,2023-07-10,1014,5256000,4249000,133091000,32
17,164,7062,live,709,907,146706.854,288,8030,2023-04-06,1076,694400,469597,40564169,13
18,164,7132,live,727,1095,217934.634,342,17709,2023-04-14,1795,4119000,2437036,86480856,51
19,164,7434,live,750,1094,200820.182,365,11934,2023-05-09,1491,4060000,2923200,128394720,35
20,164,7168,live,759,1047,130454.103,61,11234,2023-04-20,1058,4669000,3948000,83524550,51
21,164,7389,live,834,1217,212990.755,232,6359,2023-05-02,1236,3782000,3025600,114078400,31
22,164,7392,live,887,1183,172597.469,244,6943,2023-05-11,1268,2315000,1967750,190869200,15
23,164,7170,live,894,1316,175387.177,142,4094,2023-04-27,1774,502000,352355,81664320,8
24,164,11086,live,896,1327,218718.515,267,3570,2023-09-06,1726,3436000,2459905,325615665,12
25,164,11883,live,918,1468,156095.065,143,2403,2023-10-11,1507,7470000,5827175,212415870,50
26,171,10598,live,929,1087,180860.753,60,163,2023-08-03,114,170700,153630,6572340,3
27,164,7167,live,933,1247,171895.407,121,1655,2023-04-18,1617,2514000,1558726,151513024,16
28,171,11904,live,954,1068,84680.672,2,594,2023-09-25,116,41900,33940,3937040,1
29,164,8693,live,963,1527,230829.551,377,5830,2023-07-13,1752,3297000,2290005,176694885,23
30,171,12059,live,1001,1113,73844.064,7,96,2023-10-15,201,163500,139800,10469110,3
31,171,8098,live,1005,1132,164966.765,1,109,2023-06-07,80,449830,378440,5181500,6
32,171,12057,live,1015,1119,72675.16,1,154,2023-10-15,93,132800,110610,5267790,2
33,171,11669,live,1016,1161,57330.619,1,5,2023-09-20,41,3746500,2277190,8689330,10
34,171,8320,live,1023,1136,172389.204,0,11,2023-06-04,102,57186490,50543040,108085340,44
35,164,11093,live,1025,1641,279638.185,848,5258,2023-09-20,2201,4549000,3434766,280121551,30
36,171,8726,live,1026,1207,183678.17,27,251,2023-06-28,100,101000,85000,4187000,2
37,171,12126,live,1037,1132,78827.134,9,1129,2023-10-09,111,1552210,1397000,50489000,3
38,171,12704,live,1051,1188,81083.929,5,1,2023-10-25,129,304900,198430,5094310,5
39,171,12695,live,1054,1178,103009.621,37,111,2023-10-25,65,452900,340900,1805500,11
40,171,12687,live,1058,1170,76016.311,3,0,2023-10-28,195,210600,188640,8801550,4
41,171,12217,live,1060,1214,132909.49,13,1241,2023-10-12,186,198700,153100,2372600,13
42,141,7812,live,1066,1609,135126.687,27,1374,2023-05-21,1012,19085000,9472400,504456400,21
43,171,8105,live,1068,1266,252235.827,69,1665,2023-06-08,83,7673000,6905700,110418300,7
44,171,9492,live,1072,1229,193522.194,19,108,2023-07-27,350,76800,58700,7471700,2
45,171,12054,live,1078,1202,95666.377,3,69,2023-10-14,150,229700,193720,7833510,3
46,171,8628,live,1084,1225,195705.935,20,65,2023-06-28,244,45900,39250,9577000,1
47,171,8341,live,1093,1222,204848.191,100,2740,2023-06-14,63,3217000,2257000,86326000,4
48,171,11693,live,1093,1254,97083.428,10,66,2023-09-24,327,210600,188640,14909670,4
49,171,12764,live,1093,1234,115136.665,33,503,2023-10-30,144,119400,101710,4120000,4
50,171,12692,live,1099,1210,70326.318,2,2057,2023-10-23,113,463200,416900,9030900,4
51,171,12849,live,1104,1222,96866.966,3,4837,2023-10-31,70,180000,144000,2520000,4
52,171,11913,live,1109,1230,88114.368,0,2,2023-09-27,51,35734790,32228370,88782680,18
53,29,12284,live,1110,1527,571974.796,13,183,2023-10-12,385,1460000,1275200,52173400,10
54,171,8427,live,1114,1266,197365.555,16,248,2023-06-14,104,1204000,969700,13126700,7
55,171,11909,live,1115,1248,93907.07,4,113,2023-09-26,86,927800,835020,6636420,11
56,171,8115,live,1117,1236,163841.996,0,2,2023-06-10,114,409300,368370,6446340,7
57,171,11935,live,1126,1265,110580.341,6,45,2023-09-26,394,210600,188640,17859240,4
58,171,8630,live,1132,1267,191025.937,56,19,2023-06-28,170,336400,306360,5777370,11
59,171,8099,live,1132,1277,214121.344,42,171,2023-06-07,304,101000,68600,11418400,2
60,171,11947,live,1138,1248,104712.766,6,337,2023-10-04,180,139200,120630,6700740,4
61,171,9274,live,1144,1302,237199.876,98,63,2023-07-25,128,149420,137221,2910715,6
62,171,9285,live,1144,1292,210449.895,103,55,2023-07-27,103,65900,59310,6108930,1
63,171,8428,live,1147,1277,201895.129,35,1433,2023-06-15,59,149000,109000,6431000,1
64,171,9210,live,1154,1301,213423.583,145,243,2023-07-27,190,163700,144630,9171900,3
65,171,8343,live,1157,1306,165415.367,0,35,2023-06-14,59,31104400,27257430,69414370,23
66,164,11085,live,1163,2039,330851.2,1397,8249,2023-09-05,3132,5195000,4176295,334390985,37
67,171,7892,live,1166,1352,242338.42,20,3146,2023-05-31,310,183600,127190,13106940,4
68,171,8930,live,1170,1293,166836.779,3,55,2023-07-13,56,15377320,13169270,60013390,14
69,171,10916,live,1171,1386,220758.687,13,917,2023-08-24,95,348000,150530,3690940,3
70,171,8913,live,1175,1330,232018.407,70,1102,2023-07-10,239,59800,50570,6380840,2
71,171,10171,live,1176,1313,188023.22,12,2,2023-08-12,136,41900,33940,4615840,1
72,171,12202,live,1177,1280,104667.351,12,143,2023-10-11,59,152000,67000,1143000,4
73,171,11900,live,1177,1331,151103.507,38,554,2023-09-25,259,507000,280800,13784400,7
74,171,8984,live,1177,1311,192064.642,0,280,2023-07-11,67,105330,94800,3654600,2
75,171,8534,live,1181,1304,177863.847,2,4,2023-06-22,152,418600,362800,9134390,7
76,171,9284,live,1181,1281,183485.228,1,10,2023-07-26,86,17073440,14431240,59832800,23
77,171,12694,live,1184,1326,77385.838,0,98,2023-10-25,114,608950,590770,2748560,20
78,171,9091,live,1185,1355,194550.625,7,125,2023-07-19,52,59900,53910,2803320,1
79,171,11966,live,1187,1335,112572.173,5,57,2023-10-07,308,210600,188640,13727880,4
80,171,10718,live,1192,1351,182561.099,1,12,2023-08-15,192,1284700,1156230,14486850,16
81,171,12703,live,1194,1358,80930.704,2,383,2023-10-24,70,306700,263020,3616570,4
82,171,7878,live,1195,1423,214502.058,30,1745,2023-05-25,249,39381110,34179060,436683890,30
83,171,9296,live,1199,1329,164644.402,5,1398,2023-07-30,45,0,0,0,1
84,171,8643,live,1201,1360,192439.203,31,638,2023-06-30,220,110800,99720,10550700,2
85,171,8363,live,1201,1337,223554.761,20,319,2023-06-07,197,109100,89020,3794760,5
86,171,9243,live,1201,1332,181085.851,2,30,2023-07-20,109,97700,70300,2277680,3
87,171,10855,live,1202,1344,204300.64,4,12,2023-08-26,113,8166220,6895500,69287670,8
88,171,11681,live,1204,1411,108333.965,3,14,2023-09-21,407,53400,37910,7682690,2
89,171,8682,live,1205,1391,170845.043,5,8,2023-06-29,161,151000,135910,9277410,2
90,171,8802,live,1205,1338,196619.785,16,215,2023-06-29,600,261000,143200,11246000,8
91,171,8355,live,1206,1364,174776.134,3,228,2023-06-17,182,52900,47610,8665020,1
92,171,8912,live,1206,1330,206849.785,0,193,2023-07-09,151,200600,180540,7046910,4
93,171,8346,live,1206,1365,218920.602,96,97,2023-06-15,155,59900,53910,8356050,1
94,141,8065,live,1207,1645,125964.712,114,2226,2023-05-31,402,1550000,251630,9731570,14
95,171,11665,live,1208,1335,113499.859,4,31,2023-09-19,89,158000,142200,6921900,2
96,171,8540,live,1209,1341,167005.589,7,23,2023-06-24,177,90700,75800,4281950,3
97,171,12688,live,1210,1363,88675.671,5,92,2023-10-29,109,522000,469800,8383500,6
98,171,8616,live,1218,1361,250340.216,32,1286,2023-06-26,202,15536000,14759200,117580550,22
99,171,8623,live,1218,1415,246647.719,34,8355,2023-06-27,291,398100,358290,9008010,9
100,171,8634,live,1221,1426,260987.128,52,613,2023-06-29,343,20900,17500,6002500,1
101,171,11149,live,1221,1434,290963.765,16,9669,2023-08-31,127,128000,96090,4083060,3
102,171,12409,live,1223,1367,109245.851,14,1454,2023-10-16,270,159080,143210,4883480,8
103,171,8700,live,1229,1390,184078.681,7,87,2023-06-26,195,163700,144630,9382950,3
104,171,11905,live,1230,1358,96232.352,3,7,2023-09-25,133,158000,142200,10122300,2
105,171,8814,live,1232,1408,168489.346,0,27,2023-07-03,91,71900,64720,3050110,2
106,171,7883,live,1232,1456,215857.958,36,147,2023-05-30,117,578300,410930,10536540,6
107,171,11445,live,1233,1392,147748.228,2,41,2023-09-17,92,1344800,1210320,6900120,17
108,164,9406,live,1233,1553,122846.707,312,5393,2023-08-09,1095,4241000,3543600,96149400,39
109,171,12689,live,1234,1395,88758.323,30,6,2023-10-29,280,35800,29970,8391600,1
110,171,8856,live,1234,1383,220723.205,11,386,2023-07-06,64,259600,138800,2685600,3
111,171,8605,live,1235,1388,186878.195,0,20,2023-06-22,152,163700,144630,7348320,3
112,171,8539,live,1235,1393,186128.764,16,40,2023-06-23,98,15329740,13491770,70701480,14
113,171,8332,live,1236,1398,188741.406,2,132,2023-06-12,99,10132000,9422760,88901490,10
114,171,8344,live,1236,1417,192920.973,3,6,2023-06-15,294,210600,188640,13422240,4
115,171,9490,live,1237,1413,216121.022,43,67,2023-07-26,259,17900,10900,2823100,1
116,29,11398,live,1237,1830,506071.941,17,1164,2023-09-05,523,1098600,933880,35080160,14
117,171,8113,live,1238,1422,209720.441,106,276,2023-06-09,189,191700,160500,6247360,5
118,171,12133,live,1241,1376,81547.02,0,648,2023-10-10,70,644440,580000,40600000,1
119,171,8431,live,1241,1389,246617.408,45,1443,2023-06-16,183,141500,94500,3229700,5
120,171,12748,live,1241,1383,93785.398,10,23,2023-10-25,159,62400,62400,3329200,3
121,164,7762,live,1241,2198,544779.356,2640,16987,2023-06-08,2340,2575000,1781514,146157323,29
122,29,11454,live,1246,1766,543151.131,21,280,2023-09-07,458,557600,467490,34106700,6
123,171,10935,live,1247,1376,208194.284,5,220,2023-08-24,87,147000,98000,4513000,2
124,171,8351,live,1254,1464,231952.385,69,8931,2023-06-16,274,629000,629000,34240000,5
125,141,7472,live,1254,1781,146055.852,70,5304,2023-04-28,399,175700,42800,8426100,2
126,171,11864,live,1255,1417,120322.024,21,56,2023-09-21,136,365500,254400,4946400,8
127,141,5568,live,1255,2173,137616.94,42,1552,2022-12-21,719,3401000,684700,14814100,33
128,171,11100,live,1258,1450,203239.571,4,132,2023-08-24,75,0,0,0,1
129,171,11946,live,1259,1380,100153.512,1,1,2023-10-03,128,52900,47610,6094080,1
130,171,9271,live,1259,1393,192218.847,4,1411,2023-07-24,120,188240,169430,5014690,4
131,171,8116,live,1260,1417,202010.768,7,21,2023-06-11,166,52900,47610,7903260,1
132,141,8451,live,1260,1803,147356.121,95,5555,2023-06-13,443,723900,341900,27114000,5
133,171,8618,live,1262,1440,204919.45,30,42,2023-06-26,116,43600,31800,2404400,2
134,171,8679,live,1262,1394,175276.673,1,1582,2023-06-27,122,65220,58700,3686200,2
135,171,9269,live,1262,1471,233328.414,29,32,2023-07-25,199,239600,204940,6620930,10
136,171,8357,live,1264,1430,202177.997,16,190,2023-06-18,248,200600,180540,11674080,4
137,171,9263,live,1265,1405,238522.658,14,5,2023-07-24,110,2723300,2400540,38618530,8
138,171,9278,live,1266,1434,220497.469,2,9,2023-07-26,258,41218000,39078070,410030490,15
139,171,11690,live,1268,1404,103277.671,1,48,2023-09-23,129,29900,27900,3599100,1
140,171,11652,live,1268,1471,107000.572,0,29,2023-09-18,180,4183900,2497270,22509550,14
141,171,8788,live,1268,1455,213735.883,6,6,2023-07-06,171,299000,249000,42579000,1
142,171,11059,live,1270,1524,249962.442,15,49,2023-09-03,327,210600,188640,14554170,4
143,171,8356,live,1272,1461,186828.248,3,72,2023-06-17,432,210600,188640,19708020,4
144,171,12047,live,1272,1410,104782.332,14,168,2023-10-12,155,235740,190990,7398730,4
145,171,9273,live,1273,1435,202173.287,0,1765,2023-07-27,148,95210,85700,8282200,2
146,171,10174,live,1274,1439,190608.713,3,1300,2023-08-13,83,158000,142200,6315300,2
147,171,11266,live,1275,1527,241658.485,6,34,2023-09-07,140,38900,28710,4019400,1
148,171,8625,live,1276,1486,214735.348,36,917,2023-06-27,525,43900,39510,20742750,1
149,171,8078,live,1277,1525,265562.783,89,7342,2023-05-31,150,687000,687000,18176000,4
150,171,12666,live,1278,1408,102858.474,2,104,2023-10-25,17,16571460,14914340,21683020,8
151,171,8339,live,1280,1433,235318.876,19,4528,2023-06-14,132,928300,622170,33884460,5
152,171,11444,live,1281,1531,202724.751,3,5,2023-09-16,336,210600,188640,15164460,4
153,171,8589,live,1281,1431,179903.856,1,1365,2023-06-19,121,221120,199010,24080210,1
154,171,12026,live,1282,1394,104859.67,3,3,2023-10-09,137,139000,139000,4538000,4
155,171,12029,live,1286,1411,99789.182,0,4,2023-10-10,84,2296000,1986000,44106000,4
156,171,10834,live,1288,1480,212343.896,8,175,2023-08-22,228,288600,241610,9111980,6
157,171,11406,live,1291,1525,264997.634,3,32,2023-09-11,94,55900,45280,4256320,1
158,171,12028,live,1294,1481,96365.156,1,3,2023-10-10,319,153700,137430,14067090,3
159,171,8770,live,1298,1440,202866.887,1,2,2023-07-02,148,23093660,20125660,102828340,25
160,171,12415,live,1300,1447,112482.505,1,24,2023-10-18,133,132800,110610,5887350,2
161,171,8699,live,1303,1464,206122.686,21,91,2023-06-28,148,163700,144630,7138080,3
162,171,11692,live,1305,1468,108863.511,4,42,2023-09-24,240,279600,239090,15695880,4
163,171,8795,live,1306,1485,246958.167,21,1590,2023-07-07,163,122600,101930,4236390,4
164,29,11460,live,1307,1794,574967.081,8,155,2023-09-12,399,792700,673780,25766410,10
165,171,9483,live,1308,1499,243832.8,23,11,2023-07-26,211,69900,54900,11583900,1
166,171,8725,live,1309,1430,199480.182,0,10,2023-06-27,132,90700,75800,3177130,3
167,171,8110,live,1310,1511,203246.16,3,63,2023-06-08,315,265500,238050,13999950,5
168,171,8627,live,1312,1453,197751.793,7,182,2023-06-28,283,43297000,41018810,440657250,15
169,171,9275,live,1313,1523,235138.508,1,1667,2023-07-28,270,132660,119400,10746000,3
170,171,8787,live,1313,1488,211633.462,3,10,2023-07-05,362,210600,188640,16585020,4
171,171,9212,live,1313,1451,201608.678,10,37,2023-07-26,56,259200,113800,2107400,3
172,171,9297,live,1314,1515,217672.118,1,11,2023-07-30,284,210600,188640,12631140,4
173,171,10854,live,1315,1529,248689.801,35,14,2023-08-26,347,210600,188640,15390270,4
174,171,11413,live,1316,1604,254281.834,0,3,2023-09-11,268,339830,281430,16892550,4
175,171,8327,live,1317,1509,267825.999,46,7672,2023-06-12,216,90700,75800,5359280,3
176,171,8543,live,1318,1488,211924.876,1,6,2023-06-25,162,339830,281430,11084280,4
177,171,8464,live,1320,1530,255678.981,106,342,2023-06-19,595,187400,93700,8547900,7
178,171,8529,live,1322,1476,211444.572,1,3,2023-06-21,191,218000,196200,20150100,2
179,171,11898,live,1323,1485,111431.097,10,4,2023-09-24,187,69900,62910,11764170,1
180,171,11677,live,1324,1550,121265.645,7,4,2023-09-21,201,248400,217660,8707570,6
181,171,8642,live,1330,1478,200900.319,1,6,2023-06-29,328,142700,128430,12372480,3
182,171,9254,live,1330,1516,263791.005,68,405,2023-07-19,122,598000,398000,48556000,1
183,171,8681,live,1331,1501,212150.716,0,38,2023-06-30,145,135220,121700,2829600,6
184,171,9169,live,1332,1502,217107.92,2,53,2023-07-22,138,122600,101930,4060970,4
185,171,10857,live,1334,1489,238737.583,1,9,2023-08-27,85,677400,609660,6590700,8
186,171,11267,live,1335,1589,265500.948,8,16,2023-09-08,89,122600,101930,2369710,4
187,171,8090,live,1336,1493,225632.742,46,2825,2023-06-05,95,1000900,881790,15864560,6
188,171,11906,live,1339,1481,136894.751,25,324,2023-09-26,218,185500,166540,11781390,3
189,171,10856,live,1340,1512,228216.53,13,5,2023-08-27,130,36900,29890,3885700,1
190,171,8598,live,1341,1507,219278.173,6,223,2023-06-22,164,98890,89010,14597640,1
191,171,9163,live,1341,1495,212361.8,20,154,2023-07-21,123,16308860,13914970,87383440,31
192,171,9191,live,1341,1474,205451.055,0,7,2023-07-17,140,255450,229930,11796300,3
193,171,9230,live,1342,1537,229373.387,35,70,2023-07-20,114,287500,149600,4063600,4
194,171,8684,live,1343,1543,185409.604,14,10,2023-06-24,320,210600,188640,14260500,4
195,171,8986,live,1344,1515,204703.788,0,3193,2023-07-14,55,150900,135830,2088380,4
196,171,9281,live,1348,1516,256700.151,72,22,2023-07-26,193,527490,462790,4151570,15
197,171,8797,live,1348,1512,195032.159,2,24,2023-07-08,143,76900,69210,9897030,1
198,171,9287,live,1348,1508,215578.263,64,48,2023-07-27,94,158000,142200,7115400,2
199,171,11944,live,1349,1510,117798.324,1,313,2023-10-03,474,210600,188640,21665340,4
200,171,12223,live,1351,1513,126085.854,12,40,2023-10-16,53,9464760,8516940,67227820,7
201,171,8701,live,1351,1505,179323.304,19,32,2023-06-29,113,59900,53910,6091830,1
202,171,9428,live,1352,1529,246226.725,74,794,2023-07-31,173,232600,198940,3863890,9
203,171,11691,live,1352,1525,107055.081,6,15,2023-09-23,396,303900,239320,38578130,3
204,171,11967,live,1353,1471,99658.743,5,119,2023-10-07,135,132800,110610,9730710,2
205,171,9295,live,1354,1571,221906.586,3,16,2023-07-29,271,236700,90200,7450900,4
206,171,12669,live,1357,1563,133454.043,124,885,2023-10-25,209,56200,47070,2718930,4
207,171,9214,live,1357,1548,237087.098,11,132,2023-07-18,99,259200,113800,3615800,3
208,171,9328,live,1357,1539,227310.233,17,197,2023-07-26,111,91600,82440,2319210,4
209,171,12673,live,1360,1522,128775.132,80,166,2023-10-26,323,159700,133710,7112940,5
210,171,12680,live,1361,1593,141406.122,41,348,2023-10-27,398,208900,105870,14155310,3
211,171,9139,live,1361,1509,213770.895,0,11,2023-07-16,76,32044170,26814780,91713630,26
212,171,8732,live,1361,1484,221066.989,17,5422,2023-06-30,71,58000,46400,1628800,2
213,171,11552,live,1363,1635,287142.869,12,11,2023-09-14,141,75000,64900,4417500,3
214,164,7761,live,1363,2675,505883.925,858,6221,2023-06-01,5119,4199000,2962406,370510907,35
215,171,8335,live,1364,1568,230322.431,7,183,2023-06-13,36,3497000,3252210,41723520,3
216,171,12260,live,1365,1568,116093.372,12,224,2023-10-22,398,197600,160060,13544570,4
217,171,11960,live,1365,1520,161548.556,55,939,2023-10-06,394,297200,282340,9902800,10
218,171,10812,live,1365,1518,220250.141,11,1305,2023-08-16,58,298500,164600,2442200,4
219,171,9161,live,1366,1578,241755.475,149,144,2023-07-20,165,90500,85990,1281810,7
220,171,9127,live,1367,1559,214719.54,0,10,2023-07-13,112,25900,23310,2610720,1
221,171,10172,live,1368,1579,228125.957,0,6,2023-08-12,133,836000,752400,10234260,10
222,171,12222,live,1370,1505,111506.867,2,6,2023-10-16,95,28037730,24456080,82178140,24
223,171,9268,live,1370,1511,233452.259,1,5,2023-07-24,262,90700,75800,6214610,3
224,171,8349,live,1372,1543,194689.046,0,9,2023-06-15,129,442200,397980,7203690,8
225,171,11910,live,1372,1532,107209.882,2,73,2023-09-26,77,0,0,0,1
226,171,11058,live,1373,1637,297370.276,9,174,2023-09-03,199,147300,119320,6068500,4
227,171,12693,live,1377,1550,99325.241,0,11,2023-10-24,152,1552210,1397000,71748000,3
228,171,8597,live,1378,1556,203926.535,7,479,2023-06-20,87,375570,338020,15033870,2
229,171,8594,live,1379,1542,248755.211,20,118,2023-06-23,125,45150,36800,4600000,1
230,171,8633,live,1380,1572,234956.383,3,73,2023-06-28,349,4279730,3691620,50161930,17
231,171,8588,live,1380,1604,249784.617,32,113,2023-06-22,212,77000,55300,3918400,3
232,171,9459,live,1380,1546,227736.036,1,18,2023-08-03,139,15499920,13811550,62351010,28
233,171,8648,live,1382,1551,211884.927,8,51,2023-07-02,185,1340700,1116630,17804160,9
234,171,8615,live,1383,1562,202566.109,0,7,2023-06-26,127,18320300,17498120,83484280,20
235,171,9166,live,1384,1577,245825.096,72,777,2023-07-21,81,507000,456300,11915100,3
236,171,11435,live,1386,1781,292423.37,1,87,2023-09-14,357,39900,35910,12819870,1
237,171,12684,live,1387,1572,120486.09,85,43,2023-10-27,210,360300,324270,7414200,7
238,171,10829,live,1390,1604,295358.468,101,555,2023-08-22,299,203600,164930,9020040,7
239,171,12686,live,1391,1592,100893.264,5,7,2023-10-28,206,107900,92260,9884700,2
240,171,9198,live,1393,1566,206276.951,4,1158,2023-07-21,113,194220,174820,7306410,3
241,171,9197,live,1394,1569,213722.166,1,9,2023-07-20,108,198780,178920,9642780,2
242,171,11443,live,1394,1674,215154.128,3,7,2023-09-16,142,89900,80910,11489220,1
243,171,9036,live,1394,1784,313833.269,111,1203,2023-07-12,926,266620,145600,13526300,9
244,171,11953,live,1395,1541,126126.798,38,961,2023-10-05,197,188600,169740,9474570,4
245,171,8702,live,1398,1556,218893.09,3,24,2023-07-05,72,59900,53910,3881520,1
246,171,10849,live,1399,1649,346962.372,138,774,2023-08-25,480,140400,62380,4689130,6
247,171,12410,live,1400,1576,116862.642,2,617,2023-10-17,217,110660,99700,10485800,2
248,171,11244,live,1403,1706,282567.433,7,170,2023-09-06,122,950700,855630,9080010,12
249,171,8934,live,1403,1640,264064.287,200,3525,2023-07-13,289,33900,26430,7638270,1
250,171,10710,live,1403,1581,203369.301,13,127,2023-08-14,176,223700,201330,12048660,3
251,171,8530,live,1404,1595,219527.05,7,31,2023-06-22,263,43297000,41018810,464028180,15
252,171,8776,live,1404,1608,232570.737,1,5,2023-07-03,331,210600,188640,14674410,4
253,171,10138,live,1404,1590,220520.994,0,7,2023-08-06,89,25866110,22734210,70706220,21
254,171,7911,live,1405,1554,210918.607,11,2024,2023-06-03,102,295500,265950,5741820,5
255,171,11269,live,1406,1645,284818.033,4,17,2023-09-10,162,52900,47610,7712820,1
256,171,11140,live,1407,1603,244669.452,1,3,2023-08-27,156,15962130,13663790,128575800,13
257,171,12661,live,1407,1598,120254.721,10,11,2023-10-23,319,146500,97020,6377350,4
258,171,10146,live,1407,1616,258804.868,164,855,2023-08-08,227,21500,21500,4880500,1
259,171,9470,live,1407,1528,223575.583,1,309,2023-08-06,205,122600,101930,5345380,4
260,171,7912,live,1408,1607,209912.866,7,367,2023-06-04,262,265500,238050,11785320,5
261,171,12672,live,1408,1566,100649.007,3,4,2023-10-25,179,41621000,39484950,288116200,18
262,171,10722,live,1408,1560,233143.034,65,391,2023-08-16,227,232280,196610,15131010,3
263,171,8704,live,1408,1574,234768.805,7,33,2023-07-03,149,163700,144630,7174890,3
264,171,11043,live,1412,1696,324558.441,47,130,2023-08-31,283,7000,3900,1103700,1
265,171,12656,live,1412,1609,147374.832,106,193,2023-10-23,291,183700,119000,8496250,4
266,171,8104,live,1414,1647,236533.247,1,14,2023-06-07,171,30042000,28484900,219127500,12
267,171,9262,live,1415,1585,244011.325,0,17,2023-07-24,152,177200,159480,3737160,4
268,171,11866,live,1416,1608,136079.765,32,53,2023-09-21,328,242900,177300,10578500,7
269,171,10151,live,1417,1563,225710.769,1,12,2023-08-08,243,142700,128430,9012330,3
270,171,12400,live,1418,1578,97937.644,9,174,2023-10-12,225,163500,139800,12821730,3
271,171,10937,live,1418,1616,241661.681,36,60,2023-08-23,176,166800,100000,2988000,6
272,171,9229,live,1421,1636,247403.145,15,219,2023-07-19,311,35000,22900,7121900,1
273,171,8796,live,1422,1619,232869.806,2,11,2023-07-08,179,43900,39510,7072290,1
274,171,8111,live,1424,1648,288224.12,74,2073,2023-06-09,435,49900,17900,7786500,1
275,171,9468,live,1426,1599,231616.384,0,50,2023-08-05,487,210600,188640,22356270,4
276,171,9294,live,1427,1625,240891.888,9,380,2023-07-29,200,52900,47610,9522000,1
277,171,11997,live,1427,1583,113127.012,1,807,2023-10-03,374,81660,73500,27489000,1
278,171,9090,live,1430,1630,231613.154,12,46,2023-07-17,72,59900,53910,3881520,1
279,171,12271,live,1430,1592,114208.195,22,93,2023-10-12,143,32900,18900,2702700,1
280,171,8606,live,1430,1606,192700.608,1,3,2023-06-23,219,163700,144630,10602990,3
281,171,9339,live,1431,1591,252185.712,66,228,2023-07-28,210,79400,57570,6439860,2
282,171,8645,live,1431,1608,263905.76,47,2223,2023-06-30,292,39900,35910,10485720,1
283,171,11386,live,1435,1683,286738.255,28,25,2023-09-07,250,7100,4000,929400,2
284,171,12667,live,1437,1616,138217.452,28,762,2023-10-25,179,1000440,646410,10738480,14
285,171,9289,live,1439,1637,227634.432,6,17,2023-07-27,438,210600,188640,19987380,4
286,171,8632,live,1439,1629,215889.628,4,36,2023-06-28,304,210600,188640,13846140,4
287,171,9427,live,1440,1635,236878.795,4,9,2023-07-31,213,41218000,39078070,352648710,15
288,171,8926,live,1441,1645,253837.297,26,67,2023-07-12,448,1437100,1313290,26831170,16
289,171,9192,live,1442,1619,239650.162,87,2430,2023-07-25,157,640000,124600,5015300,4
290,171,8792,live,1448,1609,231978.7,0,8,2023-07-06,69,22703280,19196850,80424820,18
291,171,12719,live,1448,1662,135262.124,16,9,2023-10-23,251,61800,53860,7832640,2
292,171,11952,live,1448,1665,127553.438,1,10,2023-10-05,137,1950200,1755180,10157580,24
293,171,10167,live,1449,1626,271278.836,16,81,2023-08-11,232,628000,584040,66883740,2
294,171,11405,live,1449,1796,293325.981,6,17,2023-09-10,197,153800,138420,13634370,2
295,171,12034,live,1450,1583,110737.959,1,12,2023-10-11,157,850800,796640,4565110,28
296,171,9489,live,1450,1641,239151.08,22,196,2023-07-27,124,41900,29000,3596000,1
297,171,11673,live,1450,1608,132393.815,5,7,2023-09-20,261,22776000,21637200,309355150,14
298,171,9467,live,1451,1624,221472.036,9,3,2023-08-05,119,339830,281430,8629710,4
299,171,12858,live,1451,1616,92156.821,0,3072,2023-10-30,117,263400,237100,3330300,9
300,171,9419,live,1454,1610,238475.78,4,32,2023-08-04,70,59900,53910,3773700,1
301,164,7391,live,1454,1995,239945.641,347,4119,2023-05-08,1797,9983000,8984700,350819100,59
302,171,11148,live,1455,1709,325129.397,39,372,2023-08-30,447,154000,121000,12988000,4
303,171,8532,live,1456,1654,227906.354,49,26,2023-06-22,164,291160,266050,3800300,9
304,171,11217,live,1458,1781,299171.019,34,4,2023-09-08,264,296500,266850,15175440,5
